Paints,Dupli-Color Jet Black,300,10,
Paints,Rust Bullet Rust Paint,250,21,
Paints,Dupli-Color Perfect,310,21,
Paints,Rust-Oleum Clear Coat,270,23,
Paints,Dupli-Color Metallic,290,34,
Wheels,OZ Racing,210,45,
Wheels,American Racing,305,45,
Wheels,ENKEI RP03,150,56,
Wheels,BBS SUPER RS,300,67,
Wheels,SSR GTV01,270,12,
Suspension kits,Jaguar F-Type,120,2,
Suspension kits,Subaru Crosstrek,200,34,
Suspension kits,Chevrolet Camaro,130,45,
Suspension kits,Alfa Romeo,240,56,
Suspension kits,Mazda CX-9,140,67,
Engines,Ferrari V8,6000,12,
Engines,Ford EcoBoos,4000,12,
Engines,BMW M,5500,34,
Engines,Volkswagen TSI,4400,45,
Engines,Toyota Hybrid,7000,2,
Brake kits,Brembo GT-R,250,45,
Brake kits,Baer 6P ,220,21,
Brake kits,Flyin Little,110,23,
Brake kits,Stoptech Rear,400,21,
Brake kits,Wilwood Front,200,25,
